label,query,hits,totalRunTimeMs,avgRunTimeMs,lastRunTimeMs
60000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Maryland casino table games"".        ""type"" : ""boolean""      }    }  }}",58219,198,19.8,17
60000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""sequestration opinions"".        ""type"" : ""boolean""      }    }  }}",4498,112,11.2,11
60000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""US behind Chaevez cancer"".        ""type"" : ""boolean""      }    }  }}",275287,296,29.6,25
60000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Honey Boo Boo Girl Scout cookies"".        ""type"" : ""boolean""      }    }  }}",294831,329,32.9,31
60000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Tony Mendez"".        ""type"" : ""boolean""      }    }  }}",8941,115,11.5,11
65000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""water shortages"".        ""type"" : ""boolean""      }    }  }}",39618,124,12.4,11
65000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Florida Derby 2013"".        ""type"" : ""boolean""      }    }  }}",246127,263,26.3,23
65000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Kal Penn"".        ""type"" : ""boolean""      }    }  }}",3936,110,11.0,19
65000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Detroit EFM Undemocratic"".        ""type"" : ""boolean""      }    }  }}",4447,96,9.6,9
65000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""memories of Mr. Rogers"".        ""type"" : ""boolean""      }    }  }}",2190456,1165,116.5,111
65000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Chinese Computer Attacks"".        ""type"" : ""boolean""      }    }  }}",33770,161,16.1,14
65000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""marshmallow Peeps dioramas"".        ""type"" : ""boolean""      }    }  }}",5942,126,12.6,12
65000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Israel and Turkey reconcile"".        ""type"" : ""boolean""      }    }  }}",2907878,1428,142.8,133
65000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""colony collapse disorder"".        ""type"" : ""boolean""      }    }  }}",3710,117,11.7,11
65000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Argentina's Inflation"".        ""type"" : ""boolean""      }    }  }}",701,104,10.4,10
65000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Future of MOOCs"".        ""type"" : ""boolean""      }    }  }}",2171920,1150,115.0,112
65000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""unsuccessful kickstarter applicants"".        ""type"" : ""boolean""      }    }  }}",2372,123,12.3,12
65000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""solar flare"".        ""type"" : ""boolean""      }    }  }}",4410,100,10.0,11
65000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""celebrity DUI"".        ""type"" : ""boolean""      }    }  }}",8355,106,10.6,10
65000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Oscars snub Affleck"".        ""type"" : ""boolean""      }    }  }}",9579,132,13.2,18
65000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Pitbull rapper"".        ""type"" : ""boolean""      }    }  }}",11337,117,11.7,13
65000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Hagel nomination filibustered"".        ""type"" : ""boolean""      }    }  }}",1761,130,13.0,11
65000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Buying clothes online"".        ""type"" : ""boolean""      }    }  }}",100533,210,21.0,21
65000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Angry Birds cartoon"".        ""type"" : ""boolean""      }    }  }}",28046,128,12.8,12
65000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Lawyer jokes"".        ""type"" : ""boolean""      }    }  }}",17137,118,11.8,12
65000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""trash the dress"".        ""type"" : ""boolean""      }    }  }}",4829922,2399,239.9,236
65000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""asteroid hits Russia"".        ""type"" : ""boolean""      }    }  }}",19616,137,13.7,15
65000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""cruise ship safety"".        ""type"" : ""boolean""      }    }  }}",21232,155,15.5,14
65000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""The Middle TV show"".        ""type"" : ""boolean""      }    }  }}",5000326,2513,251.3,251
65000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Big Dog terminator robot"".        ""type"" : ""boolean""      }    }  }}",207222,275,27.5,26
65000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Gone Girl reviews"".        ""type"" : ""boolean""      }    }  }}",348720,298,29.8,29
65000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""cause of the Super Bowl blackout"".        ""type"" : ""boolean""      }    }  }}",6176564,3669,366.9,405
65000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""New York City soda ban blocked"".        ""type"" : ""boolean""      }    }  }}",695387,559,55.9,52
65000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Artists Against Fracking"".        ""type"" : ""boolean""      }    }  }}",47799,152,15.2,20
65000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Richard III burial dispute"".        ""type"" : ""boolean""      }    }  }}",15827,148,14.8,14
65000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Mila Kunis in Oz movie"".        ""type"" : ""boolean""      }    }  }}",2612132,1383,138.3,141
65000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Iranian weapons to Syria"".        ""type"" : ""boolean""      }    }  }}",4788933,2283,228.3,236
65000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Maracana Stadium problems"".        ""type"" : ""boolean""      }    }  }}",38155,149,14.9,16
65000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Downton Abbey actor turnover"".        ""type"" : ""boolean""      }    }  }}",8928,116,11.6,11
65000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""National Parks sequestered"".        ""type"" : ""boolean""      }    }  }}",22785,150,15.0,21
65000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""GMO labeling"".        ""type"" : ""boolean""      }    }  }}",826,111,11.1,10
65000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Victoria's Secret commercial"".        ""type"" : ""boolean""      }    }  }}",41825,160,16.0,25
65000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Cyprus Bailout Protests"".        ""type"" : ""boolean""      }    }  }}",4255,123,12.3,11
65000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""making football safer"".        ""type"" : ""boolean""      }    }  }}",122581,199,19.9,17
65000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""UK wine industry"".        ""type"" : ""boolean""      }    }  }}",48724,164,16.4,13
65000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""gun advocates are corrupt"".        ""type"" : ""boolean""      }    }  }}",1066764,646,64.6,57
65000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Iceland FBI Wikileaks"".        ""type"" : ""boolean""      }    }  }}",6318,113,11.3,12
65000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""lighter bail for Pistorius"".        ""type"" : ""boolean""      }    }  }}",2192019,1603,160.3,105
65000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""anti-aging resveratrol"".        ""type"" : ""boolean""      }    }  }}",15054,126,12.6,11
65000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Obama reaction to Syrian chemical weapons"".        ""type"" : ""boolean""      }    }  }}",4806600,2368,236.8,234
65000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Bush's dog dies"".        ""type"" : ""boolean""      }    }  }}",54477,163,16.3,15
65000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Kardashian maternity style"".        ""type"" : ""boolean""      }    }  }}",36490,146,14.6,13
65000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""hush puppies meal"".        ""type"" : ""boolean""      }    }  }}",14633,128,12.8,12
65000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""circular economy initiatives"".        ""type"" : ""boolean""      }    }  }}",4877,130,13.0,23
65000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""social media as educational tool"".        ""type"" : ""boolean""      }    }  }}",593537,463,46.3,45
65000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""3D printing for science"".        ""type"" : ""boolean""      }    }  }}",2208123,1141,114.1,118
65000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""DPRK Nuclear Test"".        ""type"" : ""boolean""      }    }  }}",65836,176,17.6,14
65000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""virtual currencies regulation"".        ""type"" : ""boolean""      }    }  }}",5273,118,11.8,10
65000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Lindsey Vonn sidelined"".        ""type"" : ""boolean""      }    }  }}",1788,116,11.6,10
65000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""ACPT Crossword Tournament"".        ""type"" : ""boolean""      }    }  }}",7078,124,12.4,11
65000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Maryland casino table games"".        ""type"" : ""boolean""      }    }  }}",63335,220,22.0,30
65000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""sequestration opinions"".        ""type"" : ""boolean""      }    }  }}",4962,113,11.3,10
65000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""US behind Chaevez cancer"".        ""type"" : ""boolean""      }    }  }}",298414,315,31.5,29
65000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Honey Boo Boo Girl Scout cookies"".        ""type"" : ""boolean""      }    }  }}",318630,367,36.7,43
65000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Tony Mendez"".        ""type"" : ""boolean""      }    }  }}",9698,111,11.1,11
70000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""water shortages"".        ""type"" : ""boolean""      }    }  }}",42513,132,13.2,12
70000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Florida Derby 2013"".        ""type"" : ""boolean""      }    }  }}",265352,248,24.8,38
70000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Kal Penn"".        ""type"" : ""boolean""      }    }  }}",4280,88,8.8,9
70000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Detroit EFM Undemocratic"".        ""type"" : ""boolean""      }    }  }}",4809,113,11.3,11
70000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""memories of Mr. Rogers"".        ""type"" : ""boolean""      }    }  }}",2353317,1200,120.0,129
70000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Chinese Computer Attacks"".        ""type"" : ""boolean""      }    }  }}",36218,142,14.2,14
70000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""marshmallow Peeps dioramas"".        ""type"" : ""boolean""      }    }  }}",6417,109,10.9,11
70000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Israel and Turkey reconcile"".        ""type"" : ""boolean""      }    }  }}",3126477,1556,155.6,150
70000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""colony collapse disorder"".        ""type"" : ""boolean""      }    }  }}",4006,135,13.5,12
70000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Argentina's Inflation"".        ""type"" : ""boolean""      }    }  }}",760,86,8.6,9
70000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Future of MOOCs"".        ""type"" : ""boolean""      }    }  }}",2333466,1234,123.4,120
70000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""unsuccessful kickstarter applicants"".        ""type"" : ""boolean""      }    }  }}",2554,124,12.4,12
70000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""solar flare"".        ""type"" : ""boolean""      }    }  }}",4748,89,8.9,8
70000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""celebrity DUI"".        ""type"" : ""boolean""      }    }  }}",8927,106,10.6,18
70000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Oscars snub Affleck"".        ""type"" : ""boolean""      }    }  }}",10202,114,11.4,11
70000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Pitbull rapper"".        ""type"" : ""boolean""      }    }  }}",12106,109,10.9,13
70000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Hagel nomination filibustered"".        ""type"" : ""boolean""      }    }  }}",1887,100,10.0,10
70000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Buying clothes online"".        ""type"" : ""boolean""      }    }  }}",108356,180,18.0,17
70000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Angry Birds cartoon"".        ""type"" : ""boolean""      }    }  }}",30246,127,12.7,13
70000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Lawyer jokes"".        ""type"" : ""boolean""      }    }  }}",18464,117,11.7,11
70000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""trash the dress"".        ""type"" : ""boolean""      }    }  }}",5186763,2596,259.6,243
70000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""asteroid hits Russia"".        ""type"" : ""boolean""      }    }  }}",20953,115,11.5,11
70000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""cruise ship safety"".        ""type"" : ""boolean""      }    }  }}",22862,108,10.8,11
70000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""The Middle TV show"".        ""type"" : ""boolean""      }    }  }}",5369710,2794,279.4,272
70000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Big Dog terminator robot"".        ""type"" : ""boolean""      }    }  }}",222871,229,22.9,35
70000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Gone Girl reviews"".        ""type"" : ""boolean""      }    }  }}",373904,314,31.4,29
70000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""cause of the Super Bowl blackout"".        ""type"" : ""boolean""      }    }  }}",6634099,4042,404.2,407
70000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""New York City soda ban blocked"".        ""type"" : ""boolean""      }    }  }}",749379,500,50.0,51
70000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Artists Against Fracking"".        ""type"" : ""boolean""      }    }  }}",51363,147,14.7,14
70000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Richard III burial dispute"".        ""type"" : ""boolean""      }    }  }}",17043,136,13.6,17
70000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Mila Kunis in Oz movie"".        ""type"" : ""boolean""      }    }  }}",2806791,1440,144.0,137
70000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Iranian weapons to Syria"".        ""type"" : ""boolean""      }    }  }}",5143851,2480,248.0,235
70000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Maracana Stadium problems"".        ""type"" : ""boolean""      }    }  }}",40836,129,12.9,12
70000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Downton Abbey actor turnover"".        ""type"" : ""boolean""      }    }  }}",9630,155,15.5,13
70000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""National Parks sequestered"".        ""type"" : ""boolean""      }    }  }}",24322,133,13.3,11
70000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""GMO labeling"".        ""type"" : ""boolean""      }    }  }}",895,104,10.4,10
70000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Victoria's Secret commercial"".        ""type"" : ""boolean""      }    }  }}",44229,153,15.3,13
70000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Cyprus Bailout Protests"".        ""type"" : ""boolean""      }    }  }}",4603,102,10.2,10
70000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""making football safer"".        ""type"" : ""boolean""      }    }  }}",131355,205,20.5,18
70000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""UK wine industry"".        ""type"" : ""boolean""      }    }  }}",52782,126,12.6,14
70000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""gun advocates are corrupt"".        ""type"" : ""boolean""      }    }  }}",1146727,690,69.0,66
70000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Iceland FBI Wikileaks"".        ""type"" : ""boolean""      }    }  }}",6772,117,11.7,11
70000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""lighter bail for Pistorius"".        ""type"" : ""boolean""      }    }  }}",2355969,1204,120.4,103
70000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""anti-aging resveratrol"".        ""type"" : ""boolean""      }    }  }}",16179,117,11.7,12
70000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Obama reaction to Syrian chemical weapons"".        ""type"" : ""boolean""      }    }  }}",5162668,2573,257.3,251
70000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Bush's dog dies"".        ""type"" : ""boolean""      }    }  }}",58317,142,14.2,14
70000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Kardashian maternity style"".        ""type"" : ""boolean""      }    }  }}",39407,130,13.0,13
70000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""hush puppies meal"".        ""type"" : ""boolean""      }    }  }}",15753,106,10.6,10
70000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""circular economy initiatives"".        ""type"" : ""boolean""      }    }  }}",5289,121,12.1,11
70000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""social media as educational tool"".        ""type"" : ""boolean""      }    }  }}",637232,440,44.0,44
70000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""3D printing for science"".        ""type"" : ""boolean""      }    }  }}",2373371,1254,125.4,112
70000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""DPRK Nuclear Test"".        ""type"" : ""boolean""      }    }  }}",70839,158,15.8,14
70000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""virtual currencies regulation"".        ""type"" : ""boolean""      }    }  }}",5682,99,9.9,11
70000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Lindsey Vonn sidelined"".        ""type"" : ""boolean""      }    }  }}",1891,105,10.5,10
70000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""ACPT Crossword Tournament"".        ""type"" : ""boolean""      }    }  }}",7584,95,9.5,9
70000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Maryland casino table games"".        ""type"" : ""boolean""      }    }  }}",68012,154,15.4,16
70000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""sequestration opinions"".        ""type"" : ""boolean""      }    }  }}",5268,97,9.7,9
70000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""US behind Chaevez cancer"".        ""type"" : ""boolean""      }    }  }}",321120,266,26.6,25
70000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Honey Boo Boo Girl Scout cookies"".        ""type"" : ""boolean""      }    }  }}",341431,334,33.4,48
70000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Tony Mendez"".        ""type"" : ""boolean""      }    }  }}",10385,93,9.3,10
75000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""water shortages"".        ""type"" : ""boolean""      }    }  }}",45285,151,15.1,13
75000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Florida Derby 2013"".        ""type"" : ""boolean""      }    }  }}",284117,265,26.5,23
75000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Kal Penn"".        ""type"" : ""boolean""      }    }  }}",4561,111,11.1,10
75000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Detroit EFM Undemocratic"".        ""type"" : ""boolean""      }    }  }}",5157,100,10.0,10
75000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""memories of Mr. Rogers"".        ""type"" : ""boolean""      }    }  }}",2520937,1253,125.3,111
75000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Chinese Computer Attacks"".        ""type"" : ""boolean""      }    }  }}",38805,167,16.7,14
75000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""marshmallow Peeps dioramas"".        ""type"" : ""boolean""      }    }  }}",6861,114,11.4,11
75000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Israel and Turkey reconcile"".        ""type"" : ""boolean""      }    }  }}",3350947,1634,163.4,156
75000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""colony collapse disorder"".        ""type"" : ""boolean""      }    }  }}",4330,113,11.3,10
75000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Argentina's Inflation"".        ""type"" : ""boolean""      }    }  }}",803,99,9.9,10
75000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Future of MOOCs"".        ""type"" : ""boolean""      }    }  }}",2499664,1299,129.9,132
75000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""unsuccessful kickstarter applicants"".        ""type"" : ""boolean""      }    }  }}",2728,116,11.6,10
75000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""solar flare"".        ""type"" : ""boolean""      }    }  }}",5067,109,10.9,10
75000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""celebrity DUI"".        ""type"" : ""boolean""      }    }  }}",9504,117,11.7,9
75000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Oscars snub Affleck"".        ""type"" : ""boolean""      }    }  }}",11202,121,12.1,12
75000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Pitbull rapper"".        ""type"" : ""boolean""      }    }  }}",12925,105,10.5,11
75000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Hagel nomination filibustered"".        ""type"" : ""boolean""      }    }  }}",2041,105,10.5,10
75000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Buying clothes online"".        ""type"" : ""boolean""      }    }  }}",115781,215,21.5,33
75000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Angry Birds cartoon"".        ""type"" : ""boolean""      }    }  }}",32384,131,13.1,12
75000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Lawyer jokes"".        ""type"" : ""boolean""      }    }  }}",19782,117,11.7,12
75000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""trash the dress"".        ""type"" : ""boolean""      }    }  }}",5558911,2718,271.8,264
75000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""asteroid hits Russia"".        ""type"" : ""boolean""      }    }  }}",22177,132,13.2,12
75000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""cruise ship safety"".        ""type"" : ""boolean""      }    }  }}",24708,155,15.5,13
75000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""The Middle TV show"".        ""type"" : ""boolean""      }    }  }}",5755076,2803,280.3,285
75000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Big Dog terminator robot"".        ""type"" : ""boolean""      }    }  }}",238830,267,26.7,26
75000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Gone Girl reviews"".        ""type"" : ""boolean""      }    }  }}",401288,330,33.0,32
75000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""cause of the Super Bowl blackout"".        ""type"" : ""boolean""      }    }  }}",7109822,4392,439.2,379
75000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""New York City soda ban blocked"".        ""type"" : ""boolean""      }    }  }}",800802,576,57.6,60
75000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Artists Against Fracking"".        ""type"" : ""boolean""      }    }  }}",54897,160,16.0,15
75000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Richard III burial dispute"".        ""type"" : ""boolean""      }    }  }}",18262,148,14.8,12
75000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Mila Kunis in Oz movie"".        ""type"" : ""boolean""      }    }  }}",3005875,1549,154.9,156
75000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Iranian weapons to Syria"".        ""type"" : ""boolean""      }    }  }}",5518550,2613,261.3,284
75000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Maracana Stadium problems"".        ""type"" : ""boolean""      }    }  }}",43866,167,16.7,15
75000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Downton Abbey actor turnover"".        ""type"" : ""boolean""      }    }  }}",10247,147,14.7,11
75000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""National Parks sequestered"".        ""type"" : ""boolean""      }    }  }}",26016,175,17.5,29
75000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""GMO labeling"".        ""type"" : ""boolean""      }    }  }}",953,123,12.3,11
75000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Victoria's Secret commercial"".        ""type"" : ""boolean""      }    }  }}",47003,158,15.8,14
75000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Cyprus Bailout Protests"".        ""type"" : ""boolean""      }    }  }}",4908,124,12.4,13
75000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""making football safer"".        ""type"" : ""boolean""      }    }  }}",140411,206,20.6,18
75000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""UK wine industry"".        ""type"" : ""boolean""      }    }  }}",56424,164,16.4,14
75000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""gun advocates are corrupt"".        ""type"" : ""boolean""      }    }  }}",1228286,731,73.1,75
75000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""Iceland FBI Wikileaks"".        ""type"" : ""boolean""      }    }  }}",7147,133,13.3,15
75000000,"{  ""query"" : {    ""match"" : {      ""text"" : {        ""query"" : ""lighter bail for Pistorius"".        ""type"" : ""boolean""      }    }  }}",2523212,1278,127.8,126
